,Unnamed: 0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
4,4,653,653.5169114467592,-0.3602125675482739,0.0016110865676943,-0.3239138411123349,653.5169913847742,0.000689365363153,10.0,5.421987562189054,28.20050174689485,19013394.73588965,-7280.808521947236,0.560316396533074,3.859949023000937,138.7810000043828,2.587601189956271e-09,-0.6198056558743182,375.2214657708392,,0.3742424064514791,0.7950000000000728,2.0
5,5,653,653.5327690277777,-0.4611993004532451,0.0035276117358159,-0.4468875937375604,653.5327693636832,0.0035232562413227,10.0,6.749099502487562,20.356218917998397,-1.781458836454043,653.533398339735,17.991155445758,4.257476990049752,2.8230000028997893,9.437561531653088e-09,1.3149924899972842,4.987959798093439,6.703280177939345,-1.482655564643146,0.4919999999999618,2.0
6,6,653,653.5430970601851,-0.3665073440457718,0.0080544118049285,-0.4093292266011277,653.543059052071,0.0074669882758069,10.0,11.37839800995025,77.98978805899084,-14.664419291519,653.5442201628729,22.84218865757823,6.939809676616915,15.767000000778353,1.3187486851438701e-09,1.1310499996832752,108.2934733535389,,0.1255995746496152,0.5509999999999309,2.0
7,7,653,653.552689548611,-0.3568488842075794,0.0066417285339097,-0.3568488842075794,653.552689548611,0.0066417285339097,10.0,8.831885572139303,34.80273666798512,-0.1168818130621106,653.5527303705003,33.44344235570372,5.771877661691542,0.875999992058496,2.265704845505144e-09,2.556578806674711,3.767099220223584,,0.2924026623531177,0.3310000000000173,2.0
8,8,653,653.5559043287037,-0.6592268887011414,0.006263074536282,-0.6070159346240367,653.5559000901358,0.0060768729284517,10.0,5.499937810945274,14.229515165966705,1.005994506609307,653.5559134287571,13.996274261347246,3.671659253731343,1.5569999966828618,1.3683083917920991e-08,1.3882294639285289,2.355709739650736,3.237904433670143,-2.054985791344658,1.782000000000039,2.0
9,9,653,653.5627630324074,-0.4767228165031838,0.0039286984222644,-0.4747449133914657,653.5629127026715,0.0011895862280331,10.0,5.519495024875622,32.064511248869024,22214572.428139634,-5768.339665548412,0.2384417841380218,3.818520124378109,95.37499999787542,2.7559508606785423e-09,-1.4866371196341366,284.36242134651,,0.3313737887088467,3.6229999999999336,2.0
10,10,653,653.5706456365741,-0.3824836922544818,0.0108253576427867,-0.3824836922544818,653.5706456365741,0.0108253576427867,10.0,12.61531343283582,70.6823243613007,3.104646135524192,653.570646464615,68.96860152946493,8.136158457711442,0.8760000018810388,5.543416976954162e-10,0.5917063915035561,11.11441292356383,,0.0438268251379952,1.824999999999932,2.0
11,11,653,653.577203587963,-0.4859783018938515,0.0159309642662415,-0.4785614259068415,653.5772023450692,0.0159125326140357,10.0,8.679099502487563,36.63961747507727,0.685757932568069,653.577214788848,35.80086165971312,5.9772648756218905,0.9729999987030168,7.701081084382441e-09,1.6881248735078966,2.742794483829083,1.9320349168110909,-4.403698930046795,2.8220000000000027,2.0
12,12,653,653.5863860763889,-0.4119014434072596,0.0168044531756896,-0.4407888722706807,653.5863912724166,0.0167541330157119,10.0,9.520221393034824,54.5994783843338,-13.06732434091081,653.5875026972727,19.83130573441393,6.024827338308458,13.236000001779756,1.342099282942229e-09,1.0755087337597855,82.93751775111552,,0.1238158842986707,3.122000000000071,2.0
13,13,653,653.5903397685186,-0.4316307768478964,0.0233404602484884,-0.380789881786338,653.5903333118534,0.0231615809841115,10.0,8.763094527363187,38.23476991458494,1.1082106878762294,653.5903401559676,35.49905086926303,5.864147578689467,2.238000001307228,1.168858254982137e-09,-1.4227597335737363,14.972198839208325,,0.1026234909723194,2.94500000000005,2.0
14,14,653,653.608023275463,-0.4543786636896811,0.0109193921841057,-0.5203806175719938,653.6080010552066,0.0103479083091071,10.0,11.46589303482587,77.2010031715783,15.667015888977708,653.6068968190112,31.47783347656461,7.4223351492537315,12.844999993831152,1.704980159651564e-09,2.8195776202383325,92.39943249173427,,0.164804919894822,1.5579999999999927,2.0
15,15,653,653.6134863773149,-0.3575758589087172,0.0074705093048927,-0.4554549272644879,653.6134916164912,0.0074498679771798,10.0,7.840644278606966,31.396285349330874,-0.5435525131692504,653.6134995335458,29.294468329436366,5.394610273631842,2.5299999953858787,1.894846107850814e-09,1.6266383587066868,11.130714756761442,,0.2153568656644607,1.9320000000000164,2.0
16,16,653,653.6316914236112,-0.6547424148392338,0.0483340352204297,-0.6547424148392338,653.6316914236112,0.0483340352204297,10.0,10.36235074626866,51.58455793690402,-0.2471058874866631,653.6316912202952,48.13798795199058,6.934305870646765,1.7510000001493609,6.918461966657048e-09,2.144325298066756,7.01237179258487,,1.9593020354691728,0.9180000000000064,2.0
17,17,653,653.6323706481481,-0.5047616556723824,0.037539727777116,-0.6138199167593497,653.6323756790455,0.0368308604931374,10.0,10.016644278606964,69.2186918500347,-3160.713657770774,653.7099874103794,0.0354750310847973,6.880782094552364,15.181999999185791,2.624185498163667e-09,-2.6415568396955957,86.01180046000316,,0.2948881817838268,1.044999999999959,2.0
18,18,653,653.6332199652778,-0.3853644414450627,0.039574970173567,-0.4349038662607046,653.6332210963074,0.0395419444596245,10.0,10.614621890547264,59.582598495738445,1.2238917008692125,653.6330568694045,51.92825648611955,7.197049004975124,4.964000007385039,1.882126960509086e-09,-1.526545133425841,30.348898233995545,,0.2042735055649495,1.2670000000000528,2.0
19,19,653,653.6393949537037,-0.5682737740086168,0.0115206655256598,-0.5322541886603485,653.6393929769357,0.0113910602704559,10.0,9.051363184079602,66.90409061156781,-11.99141783004736,653.6405317542632,13.65425444674837,6.189654318152824,23.454999997193227,3.229679417946745e-09,-2.338411592908179,114.32633090678354,,0.3838248355761524,0.8519999999999754,2.0
20,20,653,653.6419924537037,-0.5059381853028526,0.0285505476567245,-0.5059381853028526,653.6419924537037,0.0285505476567245,10.0,13.579243781094526,78.5997202396078,0.94518849432003,653.6419936175572,75.90575091799866,8.700263383084577,0.680999994801823,4.358236697160741e-09,1.590239112313014,3.789816359352102,,0.794775183309014,0.84699999999998,2.0
21,21,653,653.6480086226852,-0.9196684547320046,0.0164419353733317,-0.9107752008474096,653.6480818894566,0.0101415255388667,10.0,12.836885572139304,113.8753645741308,13.637777606408518,653.6468909424335,28.54610724394164,8.027340547263682,27.348000005440557,1.260434004075103e-08,-2.09442840804398,111.32640453804142,,32.11549546687205,1.2350000000000136,2.0
22,22,653,653.6897928819444,-0.3849619532747965,0.0081928042214605,-0.4177150266661959,653.6897874766928,0.0080874532880295,10.0,7.244049751243781,29.29497955814866,-2.0082378637034104,653.6900648134222,25.367998736179995,5.05116774375545,3.9899999952467615,5.204088164106148e-09,1.7031781454811992,10.290739932629974,,8.982946769418618,0.2929999999998927,2.0
23,23,653,653.904603287037,-0.3761540330665411,0.0151319209484713,-0.4660044362380772,653.9046274473811,0.0146773129098234,10.0,10.490430348258707,61.478162106741145,-17.733501313554587,653.905729243746,29.14017317170805,6.944426691542289,7.785999996849569,2.374613990416847e-09,-0.9314458662620512,40.40010386928354,,0.3050281479261031,0.7239999999999327,2.0
0,0,654,654.3929363888889,-0.3747201338486547,0.0045020373547513,-0.3537560741292822,654.3929212563347,0.0043316765570836,10.0,16.651246268656717,166.1133329025678,25.237105985466023,654.3918098206028,62.20352764908046,10.946927910447762,11.775999992096333,9.161490914218524e-09,1.1629294641925516,48.94471748555365,83.87914143915336,-0.8850731889745526,1.4740000000000464,2.0
1,1,654,654.4252946527778,-1.1543756317050793,0.015772339747883,-1.1186411563121514,654.4252938842977,0.0157510914717536,10.0,10.233305970149251,51.70386191444045,1.0190732198358228,654.425299466858,49.97477532884884,7.014510597014926,1.2650000026042107,6.648768675887644e-09,0.7230980722103976,6.941226246270385,,0.7973909116239007,0.2180000000000745,2.0
2,2,654,654.4333011574074,-0.4311192350413648,0.0141644787584118,-0.4145309248823448,654.4333034492001,0.0141349364834692,10.0,10.781860696517414,55.80516168027114,1.9094780863213336,654.4326179049017,48.995488676540845,6.94201608121011,2.433000008386444,1.5853163226343997e-08,1.872323172907636,5.228941641146909,13.262814556811954,-0.6991678616466935,0.2799999999999727,2.0
3,3,654,654.4386988888889,-0.7983590828349634,0.0036035773788597,-0.7981644315401797,654.4386904183443,0.0031425639591438,10.0,9.814412935323382,52.09140055023087,-17.811212847931984,654.4398140090842,28.92791806878617,6.586564639115978,5.935999992652796,1.397177503141494e-08,1.8899349970759856,17.545733466270704,17.24037816690851,-4.105919164258888,0.3700000000000045,2.0
4,4,654,654.4439288078703,-1.69197552650121,0.0202640491686833,-1.774085383244888,654.4439035543627,0.0073535743770763,10.0,11.019435323383084,63.848309347890265,1.4836094220467948,654.4439055744025,53.18571536013236,7.255083852096304,8.370000004651956,2.553666252956487e-08,1.4121172433918456,29.344600334330085,15.591973903002213,-25.664196241922983,0.56899999999996,2.0
5,5,654,654.449095636574,-0.3649491629549857,0.0042061015049847,-0.3219582952438194,654.4490431065659,0.002514146336086,10.0,13.017475124378109,96.75915943969171,17.07050982330843,654.44796560018,40.25442024937163,8.250161218905472,12.165000002642046,5.675181297889844e-09,1.252084749344007,47.78000592294137,30.676673685117684,-3.9062940841106735,0.4460000000000264,2.0
6,6,654,654.4805313773148,-0.3739986435899709,0.0205984749653967,-0.4292449695008813,654.4805361727913,0.0202516579691314,10.0,10.12832089552239,86.97111045912688,260070558.3129341,-11788.582821599732,0.2773452907697858,7.062986463620981,28.32000000053085,4.1208812040146304e-09,1.0441057349040683,113.1271701875812,,1.338235696337666,1.4929999999999382,2.0
7,7,654,654.4864190972223,-1.2154569994900155,0.0183898382393695,-0.9115119905625648,654.4864139508506,0.0169142507820178,10.0,8.538771144278607,36.96515943369664,1.7110292881228049,654.4864217914477,35.166854567577225,5.933429971355345,2.238000001307228,3.5595821218165885e-08,1.3813987892716202,4.6066108814881055,9.562887545488175,-2.3436529877074848,1.8220000000000027,2.0
8,8,654,654.4884184837964,-0.5279510845107325,0.0037613124389108,-0.520347475688541,654.4884302265688,0.003481656085693,10.0,10.87949502487562,57.41741451605183,0.6228804013019946,654.488418545285,52.543136792626754,7.229440398009951,3.113999993365724,9.892004799918705e-09,1.0927219330977356,9.763899655173285,11.20163785318766,-2.1324419050724077,2.0090000000000146,2.0
9,9,654,654.5028094560184,-0.3581471324110907,0.0068719299000814,-0.3581471324110907,654.5028094560184,0.0068719299000814,10.0,10.307415422885573,52.54887093253004,0.283173630954554,654.5028095282491,49.48928375743681,7.032497587064677,2.237999991484685,1.444128870115029e-09,-2.5731551279368654,14.714407221287964,,0.1434723478265364,2.22199999999998,2.0
10,10,654,654.509974537037,-5.154392511325568,0.0359546976016269,-5.154392511325568,654.509974537037,0.0359546976016269,10.0,9.42313432835821,42.715553197499375,7.03955664391034,654.5099713927552,42.46388421798324,6.617524797067296,6.229000000166707,9.886674842439293e-08,1.702396543050189,17.669443067751363,21.22022278789672,-19.449364947277857,1.0839999999999463,2.0
11,11,654,654.513520462963,-0.4701641886811103,0.0055723169571382,-0.467239136280358,654.5135230857526,0.0055554149930232,10.0,7.0250771144278605,29.417389464912784,0.3501025629931504,654.5135205883656,27.356483666707422,5.216625547263682,2.3360000017419225,6.1985692333053725e-09,1.6412124613135728,6.300672156849295,,6.782262908170004,1.197999999999979,2.0
12,12,654,654.5200040625,-0.9742588320075356,0.0073100324485379,-0.9826148720825936,654.520006477956,0.0072782867476221,10.0,11.13260696517413,63.97756700482581,1.6743642353165942,654.5195960079863,54.471383103373896,7.389359867330016,4.769000000305823,3.138448899241385e-08,1.401179190994032,11.656257138777136,26.42677078662416,-1.7324249742978028,2.310000000000059,2.0
13,13,654,654.521043738426,-0.44132515275885,0.0259935847979209,-0.4664822057453866,654.5210505852123,0.0256868619498018,10.0,9.953616915422886,47.759778358139314,-1.6739478995733317,654.5210703752173,46.10122536495034,6.763336983424587,1.0709999991377115,3.761615472991618e-09,0.953082364866721,4.657876536619099,,0.6748113132297257,2.027000000000044,2.0
14,14,654,654.5272975578703,-0.3976748996776678,0.0219162104459159,-0.4453170365901841,654.5277525409152,0.0095978101938053,10.0,14.315228855721394,178.16343381022452,13.209240673990791,654.5261765177278,21.81741048165611,9.06448208955224,52.9419999998936,7.929004570319935e-09,1.386604516413705,201.76388396033477,259.7334991382792,-1.3575596624126816,2.9249999999999545,2.0
15,15,654,654.5278990625001,-0.7918464977911981,0.0438529969880174,-0.9518603669851148,654.5278994055254,0.0436278541106915,10.0,15.749116915422888,109.07277982204938,0.9181557023776132,654.5278496742858,98.36135911077248,9.88884604477612,2.7250000024650944,2.464115679333182e-09,-2.811552671769223,28.677904306445235,,0.2242976687272962,2.9069999999999254,2.0
16,16,654,654.5339478703703,-0.3645921388506394,0.0118981749472188,-0.4214314638722031,654.5339492539708,0.0118956994084962,10.0,9.46381343283582,44.3267587272969,0.6818713797053327,654.533951326966,41.87270401178985,6.442105870646765,1.9470000010187505,1.361540562191256e-09,-2.237790794216719,12.185055238156066,,0.1313802660151913,3.020999999999958,2.0
17,17,654,654.5364293402778,-1.4758687549593787,0.0249449551506794,-1.3601502425933425,654.5364253837654,0.0240635612131026,10.0,9.15976119402985,38.36866412423816,-3.032299594263091,654.5366108369972,33.29506489333439,5.740755512057201,3.016999996543745,2.3758357663730092e-08,1.514114173594712,8.104110556217284,6.105005865830477,-11.878573513099498,1.802000000000021,2.0
18,18,654,654.5390392361111,-0.4976332593525967,0.0198016081055484,-0.4976332593525967,654.5390392361111,0.0198016081055484,10.0,8.750828358208956,36.07502305800625,1.2868442174302603,654.539044970235,34.89139019939986,5.891169861220216,0.9730000085255596,2.5030494184778126e-09,2.4812134800117813,4.7982150766307,,0.2760349925379616,4.242000000000076,2.0
19,19,654,654.5397488657408,-0.4252129221935092,0.0338775989899096,-0.5508712370809109,654.5397549154607,0.0335886767254483,10.0,9.394796019900497,46.1422602399612,0.7944775360712728,654.5397172196634,40.20152324477424,6.330738586858454,4.962999993949779,1.1318936606377336e-09,-2.749365058976034,36.1530051722814,,0.0989778130259155,4.190000000000055,2.0
20,20,654,654.5408707638888,-0.6538605337938179,0.0295609102514747,-0.5627185960275399,654.54082072929,0.0236891048278365,10.0,10.331564676616916,65.07104275802344,16.412724889813394,654.5397441999412,30.449417184827062,7.116250646766169,10.31600000205799,9.48870813239976e-09,2.5905179644343006,36.17819728464442,12.400103665464371,-22.917098561955616,4.169000000000096,2.0
21,21,654,654.5488401041666,-1.3354577045239466,0.0122976651503515,-1.360259930609038,654.5488357328492,0.0113603143288554,10.0,10.805957711442783,56.55240684996034,-1.2331678214571469,654.5488489657902,54.22912147286185,7.332312046731516,1.2650000026042107,9.306552549227943e-09,1.542697986652902,6.596255241976059,,1.305456041887315,2.594000000000051,2.0
22,22,654,654.5522136921295,-0.3506014464510372,0.0153827511233018,-0.3489836966528392,654.5522129844345,0.0153694383097689,10.0,11.459442786069651,58.01576214186015,2.464533187302102,654.5522350214932,56.861685602748345,7.444871815920399,1.5569999966828618,1.1659919579481496e-09,-0.6379359599857156,11.933016607732862,,0.1082419725953802,4.202999999999975,2.0
23,23,654,654.5628312152778,-0.4983472108925753,0.0145970755495324,-0.4558259628144595,654.563007840612,0.0069068510268634,10.0,11.073626865671642,113.09929308105517,11.29962104739965,654.5616771486251,15.108625799134398,7.529791924217298,47.97999999973399,3.7881248136664504e-09,1.2352518528721426,246.00414767156911,,0.5831112786529696,1.9519999999999984,2.0
24,24,654,654.564767511574,-0.3610073917476484,0.0096537861860971,-0.4030733247652452,654.5647686463454,0.0096456262882926,10.0,16.962562189054726,127.152782007543,0.9622437629403764,654.5646533059893,113.99640248540332,10.655082869235908,3.7949999979900895,5.028505835253347e-09,2.2062336315606323,20.34007333010048,,29.810222546389262,1.9399999999999409,2.0
25,25,654,654.5678640046295,-0.3528973299528388,0.0081820685613117,-0.3528973299528388,654.5678640046295,0.0081820685613117,10.0,15.735246268656716,111.85143337016883,-0.8371700629462469,654.5678740108558,103.31746885295668,10.148400422885572,1.2660000062169274,2.2343232849491315e-09,-2.1546495204944427,9.585787950289172,,0.2876906696347073,2.352999999999952,2.0
26,26,654,654.5755371064814,-0.412440361072754,0.0402924311086612,-0.5606558811252615,654.5755436251919,0.0402230589079903,10.0,13.649032338308457,85.29401237587858,0.1542127692901195,654.5755277560605,79.5786285333481,8.918482288557213,1.65399999350484,3.831238115705933e-09,-1.6829716573908515,9.08621060979481,,0.7967496247099196,1.483000000000061,2.0
27,27,654,654.5824048263888,-0.3625393068982703,0.0583628554141583,-0.4074661240137239,654.5830109533817,0.0209339451604941,10.0,10.445248756218906,143.03138619060817,-0.4162781113991374,654.5836334200404,51.57954579732044,7.4393599089977265,94.30400000856024,3.0339245714347076e-09,-1.658383190299709,455.2879742267698,,0.5295511399517927,1.0769999999999982,2.0
28,28,654,654.583127974537,-0.4828072404005752,0.0150202819952393,-0.4560035592039531,654.5830057972669,0.0128766011301109,10.0,10.423415422885572,125.32856419838012,1.5256528477692657,654.581864153226,38.45101165737652,7.237638731343284,91.190000005372,2.293709626870088e-09,-1.631456559416094,568.4694367883305,,0.2453952587624805,1.2649999999999864,2.0
29,29,654,654.5838578819445,-0.3561785750405306,0.0592797595021978,-0.44251168249981,654.5838654432134,0.0590664430715035,10.0,11.45973631840796,72.82186539288797,2.2051101416464367,654.583552382723,60.94705238942358,7.8010206505162625,6.42399999742338,2.4508310962650403e-09,-0.7018228249573772,35.86571550810674,,0.3395974021898464,1.29200000000003,2.0
30,30,654,654.5923769097222,-0.4535827222395028,0.0177723912542516,-0.5198691425175272,654.5924393541223,0.016779993054676,10.0,13.663136815920396,125.75058269771766,18.769089623904947,654.5912529665358,41.88150388587344,9.27173788557214,16.447000001790002,5.229273352797091e-09,1.0932712565054434,84.31420548409147,,2.0355618410761465,0.4350000000000591,2.0
31,31,654,654.602959537037,-0.3647734491703431,0.0287674934154785,-0.232530913553889,654.6029589500798,0.0286538120222427,10.0,10.118728855721391,50.261683870974935,-0.6814597158280647,654.6029609942723,46.63407875978138,6.819715776786172,1.7520000037620775,3.186287003025006e-09,-1.611678055344444,7.589529900200669,,0.5941458611278736,1.0369999999999209,2.0
32,32,654,654.6045117245371,-0.3600057259345703,0.021586590771859,-0.3922820262173345,654.6045170087943,0.0214516873468835,10.0,8.345848258706468,66.4448210617712,-152354327.6026206,10159.5264262592,0.2354992639050673,5.958184592501411,32.01899999548914,3.0995070965516793e-09,2.143535862101924,122.06058285636304,,0.5647612091906264,1.134999999999991,2.0
33,33,654,654.6199739467594,-0.5673527572638477,0.0308803298891162,-0.7035369633799309,654.6199781849483,0.0308614390524451,10.0,12.179716417910448,65.02559602501637,-0.6359408342631132,654.6200486318812,60.18708880646616,7.752067810945274,2.3360000017419225,3.4007416563222904e-09,-2.865206426526996,13.885946917197083,,0.4196515957726779,0.8880000000000337,2.0
34,34,654,654.6225984722223,-0.7781836181269455,0.0059110189543525,-0.6191248164128759,654.6225960141718,0.0058428028482101,10.0,9.235805970149254,38.62391595020724,1.3258157315093235,654.6226010186147,37.41506606749214,6.11587074829932,0.8760000018810388,6.509423243387625e-09,2.87269896789189,3.477583183669036,,1.1354534913213463,1.2150000000000318,2.0
35,35,654,654.6371820949074,-0.4158399685927634,0.0183214563437484,-0.4304953026536887,654.6371940931564,0.0181892351270956,10.0,15.47323383084577,110.09775988351096,2.266241595312625,654.6371774762162,96.69370026253398,9.669313882847067,5.158000001028995,1.0543543854495814e-08,1.633416003737762,18.59482695809034,33.23217625387767,-0.9366183385931,0.9919999999999618,2.0
36,36,654,654.6629903819445,-0.4127594030430828,0.0105914854797801,-0.4127594030430828,654.6629903819445,0.0105914854797801,10.0,16.086773631840796,123.2311168928952,1.5047843639728955,654.6628734687919,108.4581678466542,10.400944798619966,4.087000001891283,2.7275460074949914e-09,2.675970854072359,31.04453858759497,,0.3641729045758182,0.7930000000000064,2.0
37,37,654,654.6727225462963,-0.8011274920088454,0.0366457650082897,-0.9642975739144132,654.6727277714322,0.036458071295919,10.0,12.68966169154229,76.83837107779448,-25.954957656160552,654.6738468773742,54.47698860841015,8.325614588747804,2.6280000056431163,7.087681569411161e-09,1.2558173689651102,13.809746863972908,,1.3498688321001786,0.2570000000000618,2.0
38,38,654,654.679145324074,-0.5443254767525332,0.0259046842884735,-0.7045513906965294,654.6791496157443,0.0258751605036343,10.0,9.63471144278607,46.40899857713065,0.5194444538893431,654.679076179745,42.302095656380885,6.492912487562189,2.0439999978407286,1.0593448287403578e-09,-1.80159411014202,17.859793387083176,,0.0871772718327586,0.3610000000001037,2.0
39,39,654,654.6810253125,-0.3538054274142723,0.0093823419480495,-0.3936401960718795,654.681058424227,0.008829084952634,10.0,14.037766169154228,105.15958747994566,5.870217273397273,654.6802885383446,78.56964249679339,9.048665621890548,8.759000005375128,2.701430140117747e-09,2.087041293681281,53.84802460214014,,0.418021282761084,0.1779999999999972,2.0
40,40,654,654.6996471180555,-0.4123131018315007,0.0103761992813486,-0.4123131018315007,654.6996471180555,0.0103761992813486,10.0,11.084776119402983,58.98858491125113,1.8914183682035013,654.6996476952303,57.6357845123887,7.577673224785166,0.9729999987030168,1.7980626580962971e-09,2.9627718950597823,6.628346513210312,,0.1846655148578283,0.4329999999999927,2.0
41,41,654,654.7116006018518,-0.4572983154141639,0.0062453919406869,-0.4572983154141639,654.7116006018518,0.0062453919406869,10.0,10.916649253731345,58.448829047905605,0.4628659785213482,654.7116007375164,55.11468721929552,7.415785945273631,1.167000002169516,5.629275702522895e-10,2.871948988264229,14.643568329011748,,0.0437504201271585,0.23599999999999,2.0
42,42,654,654.7187183912038,-0.3573835157734493,0.0051039995350927,-0.3573835157734493,654.7187183912038,0.0051039995350927,10.0,10.131111940298506,47.520864937780686,0.5879032664695845,654.7187274297279,46.28677528212678,6.803141517412935,0.9729999987030168,5.773288033831422e-10,2.7795433172611483,9.777398703327275,,0.0462516275614688,0.5570000000000164,2.0
43,43,654,654.8970780787038,-0.9094758106908784,0.0071135185090608,-0.8431669236628513,654.8970709290884,0.0052018951526826,10.0,11.091353233830844,142.14758580039427,-0.1840381461307967,654.8983734221111,52.406545675986514,7.379013383084576,113.18500000270431,4.013987704934205e-09,-2.953447568583829,746.3457518437685,,0.4144857455184265,0.7339999999999236,2.0
44,44,654,654.9082858912037,-0.4489920797093418,0.031150594219554,-0.528934286068746,654.9082914015132,0.0309523704733957,10.0,11.6125,74.50238997043901,-12998.362362741342,655.0616003246593,0.0043229802124678,7.639969825870646,7.8830000034940895,3.459307502066838e-09,1.488384750326776,40.73364370867311,,0.5410941769536585,0.9249999999999544,2.0
45,45,654,654.9109498495371,-0.4591659825316583,0.0394573962709776,-0.6046859229563315,654.9109546783737,0.0393913134698268,10.0,11.598241293532338,62.39655253938723,0.1673355813654259,654.9109277608429,58.29091548071603,7.6346048507462685,2.0440000076632714,1.864566660046021e-09,0.4740241357038372,14.538134661654116,,0.1857691438513448,0.1889999999999645,2.0
46,46,654,654.9116696412037,-0.3937267099017845,0.0290680980185718,-0.5108547132418783,654.9116654660949,0.028260293719987,10.0,11.498930348258709,84.81302282177512,-7.909958681223959,654.9127965088583,36.65854320218587,7.62571092039801,14.013000009435927,2.443084125993738e-09,1.3210197283752394,80.53506668417684,,0.3095351181552591,0.2519999999999527,2.0
47,47,654,654.9195455092591,-0.4364935658277318,0.020939843569375,-0.513280639429456,654.9195427476867,0.0206142188625045,10.0,11.38389552238806,83.66553595860931,-515981780.4948354,11408.245042506716,0.0052706605720161,7.566836442786069,12.750000004234607,2.175260660384173e-09,2.3423757640800003,81.13404649910018,,0.238664869110689,1.01400000000001,2.0
0,0,655,655.2159320601852,-0.3915074969702345,0.0074495274331823,-0.3787001346942645,655.2162480693787,0.0024842888155364,10.0,13.9725223880597,225.92841324565333,-0.1769170656404722,655.2172432946174,84.43476910519976,9.326689552238806,121.84599999782222,4.260355618302788e-09,1.0007371998743002,646.7422716635913,,1.3247985103759012,1.2849999999999682,2.0
1,1,655,655.2166112731481,-0.417159950982068,0.0078692571168109,-0.3846978567521254,655.21629530959,0.0022847243463373,10.0,13.9725223880597,226.39122261711785,-0.1470461386526999,655.2179455995542,84.5233798668518,9.30773987562189,121.55499999753374,4.260355618302788e-09,1.0007371998743002,664.646585107729,,1.0966123977507862,1.7429999999999382,2.0
2,2,655,655.3792058912038,-0.511616647944038,0.0054236170016645,-0.456255563110977,655.379191501879,0.0046089945618407,10.0,22.1577736318408,250.1112381721705,1.5972433790255145,655.379110184361,222.1436481623996,14.889785970149251,3.6980000011681113,2.2702454123988418e-08,1.4244964726492335,15.51803143483985,45.48223650747407,-0.7498454623721584,0.4180000000000063,2.0
3,3,655,655.4033121180556,-0.4541221785185598,0.0052123229251635,-0.4402863102552233,655.403324492814,0.0051041604880415,10.0,15.87308457711443,149.0187882736113,0.0044288454970359,655.4033639020445,115.69738006638993,10.752971380471385,7.882999993671547,5.772600989044773e-09,-0.4029149390292017,44.63401317649071,,4.164279271763053,1.3099999999999454,2.0
4,4,655,655.4066913425926,-0.3925547439100683,0.0102438447592232,-0.3925547439100683,655.4066913425926,0.0102438447592232,10.0,17.972639303482588,146.67241844843008,0.1981296922432575,655.4066148231377,141.09825261197454,11.863004179104475,1.4599999998608837,1.8761814041968054e-08,1.8986477022111568,4.703331342446973,14.542923214792507,-0.5567905890237939,0.8869999999999436,2.0
5,5,655,655.4155358912037,-0.4453642262391213,0.006390336627167,-0.4300800830542616,655.4155400888379,0.0063123161199466,10.0,16.67841293532338,135.1397888737149,-5.917113321464416,655.4156518202519,124.8526430846906,11.206374164530882,1.9459999974060336,4.954328582869958e-09,-2.079045965805725,12.274916604621884,,1.6661269177312206,1.1879999999999882,2.0
6,6,655,655.4204762962962,-0.4097401433365348,0.0159782968446502,-0.4097401433365348,655.4204762962962,0.0159782968446502,10.0,18.20926616915423,151.68744911832874,0.2805356983972829,655.4204493539326,142.18665105407482,11.918613965349133,1.3630000030389056,8.761662877047979e-09,2.411619424227032,6.595199437610902,9.482389209268328,-1.2025861043912802,0.6090000000000373,2.0
7,7,655,655.4277923148147,-0.3704151530752142,0.0122408908501995,-0.4320940433947085,655.4277983615816,0.0121675019839206,10.0,16.033144278606965,125.448138205,-2.9958269617437336,655.4280260475397,112.89874820914848,10.642081627040676,2.8229999930772465,3.781282945217062e-09,1.847723553959636,17.652555345318284,,0.9721650979905848,0.3519999999999754,2.0
